Customer_ID,Gender,Age_Group,Location,Product_Category,Pricing_Strategy,Advertisement_Channel,Sales_Amount,Units_Sold,Purchase_Date
CUST0045,Female,56+,Delhi,Books,Discount,Online Ads,3898,8,2023-12-03
CUST0046,Female,56+,Maharashtra,Books,Premium,Online Ads,4450,2,2023-12-03
CUST0047,Female,56+,Tamil Nadu,Clothing,Discount,Social Media,805,5,2023-12-03
CUST0048,Male,56+,Uttar Pradesh,Home Appliances,Premium,Television,1407,4,2023-12-03
CUST0049,Female,26-35,Maharashtra,Home Appliances,Standard,Television,3154,8,2023-12-03
CUST0050,Female,26-35,Maharashtra,Clothing,Premium,Online Ads,4292,2,2023-12-03
CUST0051,Male,36-45,Karnataka,Electronics,Discount,Billboards,4542,9,2023-12-04
CUST0052,Female,18-25,Delhi,Electronics,Discount,Television,1871,7,2023-12-04
CUST0053,Male,56+,Maharashtra,Books,Standard,Online Ads,820,7,2023-12-04
CUST0054,Female,18-25,Maharashtra,Food,Discount,Television,4559,1,2023-12-04
CUST0055,Male,18-25,Tamil Nadu,Electronics,Standard,Billboards,1631,2,2023-12-04
CUST0056,Female,36-45,Tamil Nadu,Food,Discount,Online Ads,3078,4,2023-12-04
CUST0057,Female,56+,Uttar Pradesh,Home Appliances,Discount,Billboards,4542,4,2023-12-04
CUST0058,Male,56+,Karnataka,Food,Standard,Online Ads,3867,3,2023-12-04
CUST0059,Male,46-55,Uttar Pradesh,Home Appliances,Premium,Billboards,1317,7,2023-12-04
CUST0060,Male,18-25,Tamil Nadu,Clothing,Discount,Television,511,8,2023-12-04
CUST0061,Male,18-25,Delhi,Clothing,Premium,Television,694,2,2023-12-04
CUST0062,Male,26-35,Tamil Nadu,Books,Discount,Billboards,3037,4,2023-12-04
CUST0063,Male,46-55,Karnataka,Electronics,Discount,Billboards,3342,3,2023-12-04
CUST0064,Male,26-35,Tamil Nadu,Books,Discount,Billboards,2729,2,2023-12-04
CUST0065,Male,26-35,Karnataka,Home Appliances,Discount,Online Ads,3509,6,2023-12-04
CUST0066,Female,26-35,Karnataka,Books,Premium,Television,2577,4,2023-12-04
CUST0067,Female,36-45,Karnataka,Food,Premium,Online Ads,4367,6,2023-12-05
CUST0068,Male,36-45,Karnataka,Home Appliances,Discount,Television,943,2,2023-12-05
CUST0069,Female,26-35,Karnataka,Clothing,Discount,Social Media,797,4,2023-12-05
CUST0070,Female,46-55,Delhi,Electronics,Premium,Online Ads,1344,6,2023-12-05
CUST0071,Female,18-25,Uttar Pradesh,Home Appliances,Standard,Television,1515,5,2023-12-05
CUST0072,Female,46-55,Maharashtra,Home Appliances,Standard,Television,1884,3,2023-12-05
CUST0073,Male,56+,Uttar Pradesh,Food,Premium,Online Ads,1897,8,2023-12-05
CUST0074,Female,36-45,Karnataka,Electronics,Discount,Online Ads,1053,7,2023-12-05
CUST0075,Male,18-25,Delhi,Clothing,Discount,Television,2850,3,2023-12-05
CUST0076,Female,18-25,Tamil Nadu,Home Appliances,Standard,Online Ads,1769,6,2023-12-05
CUST0077,Female,56+,Delhi,Home Appliances,Standard,Billboards,1760,4,2023-12-05
CUST0078,Female,56+,Karnataka,Food,Premium,Online Ads,684,5,2023-12-05
CUST0079,Male,26-35,Delhi,Books,Standard,Online Ads,2910,5,2023-12-05
CUST0080,Female,36-45,Delhi,Clothing,Premium,Online Ads,4931,7,2023-12-05
CUST0081,Male,36-45,Karnataka,Electronics,Standard,Television,2709,5,2023-12-05
CUST0082,Female,46-55,Delhi,Home Appliances,Standard,Billboards,4172,3,2023-12-05
CUST0083,Male,26-35,Maharashtra,Home Appliances,Standard,Social Media,2381,5,2023-12-06
CUST0084,Female,26-35,Maharashtra,Clothing,Discount,Social Media,4796,7,2023-12-06
CUST0085,Male,26-35,Delhi,Books,Discount,Billboards,1021,5,2023-12-06
CUST0086,Male,26-35,Tamil Nadu,Home Appliances,Discount,Billboards,2387,5,2023-12-06
CUST0087,Female,36-45,Karnataka,Clothing,Standard,Billboards,3052,9,2023-12-06
CUST0088,Male,36-45,Maharashtra,Food,Premium,Television,4309,3,2023-12-06
CUST0089,Female,26-35,Tamil Nadu,Books,Premium,Social Media,4655,6,2023-12-06
CUST0090,Female,46-55,Delhi,Electronics,Premium,Billboards,4916,1,2023-12-06
CUST0091,Female,18-25,Tamil Nadu,Home Appliances,Premium,Television,3979,5,2023-12-06
CUST0092,Female,18-25,Uttar Pradesh,Clothing,Discount,Social Media,1909,8,2023-12-06
CUST0093,Female,46-55,Maharashtra,Food,Discount,Online Ads,2194,5,2023-12-06
CUST0094,Female,26-35,Delhi,Electronics,Standard,Television,1026,9,2023-12-06
CUST0095,Female,36-45,Karnataka,Clothing,Standard,Social Media,3160,6,2023-12-06
CUST0096,Female,18-25,Delhi,Clothing,Premium,Television,2672,8,2023-12-06
CUST0097,Female,56+,Karnataka,Electronics,Discount,Social Media,779,8,2023-12-06
CUST0098,Female,56+,Delhi,Food,Premium,Social Media,3464,3,2023-12-06
CUST0099,Female,46-55,Tamil Nadu,Food,Standard,Online Ads,4477,7,2023-12-06
CUST0100,Male,26-35,Tamil Nadu,Books,Standard,Television,3169,7,2023-12-07
CUST0101,Male,18-25,Tamil Nadu,Home Appliances,Premium,Billboards,3393,6,2023-12-07
CUST0102,Female,26-35,Uttar Pradesh,Electronics,Standard,Online Ads,2251,7,2023-12-07
CUST0103,Female,18-25,Karnataka,Electronics,Premium,Online Ads,4481,2,2023-12-07
CUST0104,Female,46-55,Tamil Nadu,Electronics,Discount,Social Media,2861,9,2023-12-07
CUST0105,Female,46-55,Uttar Pradesh,Food,Premium,Billboards,4927,1,2023-12-07
CUST0106,Female,56+,Karnataka,Home Appliances,Discount,Television,4631,1,2023-12-07
CUST0107,Female,26-35,Delhi,Books,Discount,Billboards,2208,3,2023-12-07
CUST0108,Female,56+,Uttar Pradesh,Clothing,Standard,Billboards,3186,3,2023-12-07
CUST0109,Female,26-35,Maharashtra,Clothing,Standard,Billboards,3395,1,2023-12-07
CUST0110,Male,56+,Uttar Pradesh,Electronics,Standard,Billboards,3276,7,2023-12-07
CUST0111,Female,36-45,Uttar Pradesh,Home Appliances,Premium,Billboards,1619,4,2023-12-07
CUST0112,Male,36-45,Karnataka,Food,Premium,Social Media,3488,2,2023-12-07
CUST0113,Female,36-45,Delhi,Home Appliances,Standard,Social Media,4759,5,2023-12-07
CUST0114,Female,36-45,Maharashtra,Home Appliances,Premium,Online Ads,4743,6,2023-12-07
CUST0115,Male,18-25,Tamil Nadu,Food,Standard,Social Media,694,9,2023-12-07
CUST0116,Female,36-45,Tamil Nadu,Electronics,Premium,Online Ads,1162,4,2023-12-08
CUST0117,Male,46-55,Uttar Pradesh,Home Appliances,Discount,Online Ads,979,2,2023-12-08
CUST0118,Female,46-55,Karnataka,Clothing,Discount,Television,4718,5,2023-12-08
CUST0119,Female,18-25,Karnataka,Food,Standard,Billboards,1923,3,2023-12-08
CUST0120,Male,36-45,Tamil Nadu,Books,Premium,Social Media,3208,2,2023-12-08
CUST0121,Female,36-45,Maharashtra,Electronics,Premium,Television,3675,1,2023-12-08
CUST0122,Male,36-45,Delhi,Food,Discount,Social Media,4314,2,2023-12-08
CUST0123,Female,56+,Maharashtra,Books,Discount,Online Ads,2514,6,2023-12-08
CUST0124,Male,26-35,Delhi,Books,Standard,Social Media,4289,8,2023-12-08
CUST0125,Male,56+,Tamil Nadu,Home Appliances,Discount,Billboards,2943,3,2023-12-08
CUST0126,Female,26-35,Delhi,Home Appliances,Standard,Online Ads,1411,9,2023-12-08
CUST0127,Female,36-45,Karnataka,Home Appliances,Discount,Online Ads,3713,9,2023-12-08
CUST0128,Male,36-45,Uttar Pradesh,Food,Discount,Television,2864,2,2023-12-08
CUST0129,Female,56+,Uttar Pradesh,Food,Premium,Billboards,4129,8,2023-12-08
CUST0130,Female,56+,Tamil Nadu,Electronics,Discount,Online Ads,3972,5,2023-12-08
CUST0131,Female,26-35,Karnataka,Home Appliances,Discount,Billboards,1180,4,2023-12-08
CUST0132,Male,46-55,Maharashtra,Books,Standard,Social Media,1109,5,2023-12-08
CUST0133,Male,26-35,Karnataka,Clothing,Discount,Billboards,2656,4,2023-12-09
CUST0134,Male,56+,Uttar Pradesh,Electronics,Standard,Online Ads,4366,8,2023-12-09
CUST0135,Male,56+,Uttar Pradesh,Food,Discount,Television,871,4,2023-12-09
CUST0136,Male,18-25,Karnataka,Electronics,Discount,Online Ads,1115,6,2023-12-09
CUST0137,Male,56+,Karnataka,Electronics,Standard,Billboards,2753,2,2023-12-09
CUST0138,Male,18-25,Uttar Pradesh,Electronics,Premium,Billboards,4638,5,2023-12-09
CUST0139,Male,46-55,Maharashtra,Electronics,Standard,Online Ads,1364,6,2023-12-09
CUST0140,Male,26-35,Tamil Nadu,Clothing,Standard,Billboards,1768,5,2023-12-09
CUST0141,Female,26-35,Tamil Nadu,Home Appliances,Standard,Social Media,1284,2,2023-12-09
CUST0142,Male,18-25,Karnataka,Books,Premium,Online Ads,4678,7,2023-12-09
CUST0143,Female,26-35,Tamil Nadu,Electronics,Discount,Television,2737,4,2023-12-09
CUST0144,Female,56+,Uttar Pradesh,Electronics,Standard,Online Ads,4554,8,2023-12-09
CUST0145,Female,36-45,Uttar Pradesh,Electronics,Standard,Social Media,1435,7,2023-12-09
CUST0146,Male,18-25,Karnataka,Home Appliances,Premium,Social Media,4480,7,2023-12-09
CUST0147,Male,26-35,Karnataka,Food,Standard,Social Media,2838,9,2023-12-09
CUST0148,Male,18-25,Karnataka,Food,Discount,Social Media,825,1,2023-12-09
CUST0149,Male,18-25,Maharashtra,Clothing,Premium,Social Media,2034,6,2023-12-10
CUST0150,Female,36-45,Tamil Nadu,Food,Discount,Television,3980,6,2023-12-10
CUST0151,Male,56+,Karnataka,Electronics,Discount,Billboards,4361,6,2023-12-10
CUST0152,Male,18-25,Delhi,Electronics,Premium,Social Media,2485,6,2023-12-10
CUST0153,Male,26-35,Delhi,Electronics,Standard,Social Media,3278,7,2023-12-10
CUST0154,Male,46-55,Uttar Pradesh,Clothing,Discount,Online Ads,1770,6,2023-12-10
CUST0155,Male,18-25,Tamil Nadu,Electronics,Discount,Television,1140,1,2023-12-10
CUST0156,Female,18-25,Karnataka,Food,Discount,Television,4578,3,2023-12-10
CUST0157,Male,36-45,Delhi,Home Appliances,Discount,Billboards,1867,2,2023-12-10
CUST0158,Female,56+,Tamil Nadu,Home Appliances,Premium,Television,4542,6,2023-12-10
CUST0159,Male,46-55,Uttar Pradesh,Books,Premium,Online Ads,3075,8,2023-12-10
CUST0160,Female,26-35,Maharashtra,Food,Discount,Online Ads,4103,3,2023-12-10
CUST0161,Male,46-55,Tamil Nadu,Electronics,Standard,Billboards,2081,8,2023-12-10
CUST0162,Male,26-35,Tamil Nadu,Home Appliances,Discount,Online Ads,2486,8,2023-12-10
CUST0163,Female,56+,Maharashtra,Food,Standard,Social Media,2740,5,2023-12-10
CUST0164,Female,26-35,Tamil Nadu,Home Appliances,Discount,Social Media,4466,8,2023-12-10
CUST0165,Female,36-45,Uttar Pradesh,Electronics,Standard,Online Ads,2605,6,2023-12-11
CUST0166,Male,36-45,Uttar Pradesh,Home Appliances,Discount,Billboards,628,5,2023-12-11
CUST0167,Female,36-45,Maharashtra,Books,Standard,Television,4496,9,2023-12-11
CUST0168,Male,36-45,Karnataka,Books,Discount,Billboards,1351,7,2023-12-11
CUST0169,Male,46-55,Delhi,Home Appliances,Discount,Television,4603,8,2023-12-11
CUST0170,Female,56+,Karnataka,Food,Standard,Online Ads,2576,1,2023-12-11
CUST0171,Female,26-35,Tamil Nadu,Food,Premium,Online Ads,3494,2,2023-12-11
CUST0172,Male,26-35,Delhi,Food,Standard,Social Media,4244,8,2023-12-11
CUST0173,Male,36-45,Maharashtra,Home Appliances,Premium,Television,3256,9,2023-12-11
CUST0174,Female,36-45,Maharashtra,Food,Discount,Billboards,2144,4,2023-12-11
CUST0175,Female,18-25,Delhi,Electronics,Standard,Online Ads,4871,9,2023-12-11
CUST0176,Female,56+,Uttar Pradesh,Books,Standard,Billboards,3644,4,2023-12-11
CUST0177,Male,46-55,Delhi,Electronics,Standard,Social Media,742,9,2023-12-11
CUST0178,Male,26-35,Tamil Nadu,Food,Premium,Television,4585,7,2023-12-11
CUST0179,Male,18-25,Uttar Pradesh,Electronics,Premium,Television,670,2,2023-12-11
CUST0180,Male,18-25,Maharashtra,Food,Discount,Online Ads,1152,9,2023-12-11
CUST0181,Male,26-35,Delhi,Home Appliances,Premium,Television,4012,4,2023-12-11
CUST0182,Male,46-55,Karnataka,Electronics,Premium,Online Ads,1999,8,2023-12-12
CUST0183,Female,18-25,Karnataka,Home Appliances,Discount,Social Media,2599,7,2023-12-12
CUST0184,Male,18-25,Tamil Nadu,Home Appliances,Standard,Television,2658,7,2023-12-12
CUST0185,Male,56+,Karnataka,Clothing,Standard,Online Ads,2472,8,2023-12-12
CUST0186,Male,46-55,Delhi,Food,Discount,Billboards,4425,1,2023-12-12
CUST0187,Female,18-25,Delhi,Books,Standard,Online Ads,2758,5,2023-12-12
CUST0188,Male,46-55,Karnataka,Food,Premium,Television,4539,2,2023-12-12
CUST0189,Male,26-35,Delhi,Books,Discount,Social Media,2535,2,2023-12-12
CUST0190,Female,36-45,Tamil Nadu,Food,Discount,Television,3771,1,2023-12-12
CUST0191,Male,18-25,Uttar Pradesh,Home Appliances,Discount,Television,1357,5,2023-12-12
CUST0192,Male,56+,Tamil Nadu,Electronics,Standard,Online Ads,4323,2,2023-12-12
CUST0193,Male,26-35,Tamil Nadu,Electronics,Discount,Billboards,1549,4,2023-12-12
CUST0194,Male,46-55,Delhi,Clothing,Discount,Television,4490,3,2023-12-12
CUST0195,Male,26-35,Uttar Pradesh,Books,Discount,Billboards,798,3,2023-12-12
CUST0196,Female,18-25,Delhi,Books,Standard,Online Ads,1423,2,2023-12-12
CUST0197,Female,46-55,Maharashtra,Books,Premium,Billboards,4732,6,2023-12-12
CUST0198,Female,36-45,Delhi,Home Appliances,Discount,Online Ads,4806,2,2023-12-13
CUST0199,Male,26-35,Delhi,Books,Premium,Social Media,3299,8,2023-12-13
CUST0200,Male,18-25,Delhi,Electronics,Standard,Billboards,4562,8,2023-12-13
CUST0201,Male,56+,Uttar Pradesh,Home Appliances,Standard,Billboards,4545,5,2023-12-13
CUST0202,Female,46-55,Delhi,Food,Standard,Social Media,2302,7,2023-12-13
CUST0203,Male,26-35,Uttar Pradesh,Books,Standard,Billboards,3213,4,2023-12-13
CUST0204,Male,26-35,Karnataka,Books,Premium,Social Media,3353,1,2023-12-13
CUST0205,Female,36-45,Maharashtra,Food,Discount,Television,3157,2,2023-12-13
CUST0206,Male,36-45,Uttar Pradesh,Books,Standard,Online Ads,3846,4,2023-12-13
CUST0207,Female,56+,Karnataka,Food,Standard,Social Media,1971,1,2023-12-13
CUST0208,Female,56+,Uttar Pradesh,Home Appliances,Premium,Billboards,3449,8,2023-12-13
CUST0209,Female,18-25,Uttar Pradesh,Electronics,Premium,Social Media,1441,9,2023-12-13
CUST0210,Male,18-25,Maharashtra,Food,Standard,Billboards,2407,4,2023-12-13
CUST0211,Male,56+,Tamil Nadu,Clothing,Discount,Television,1743,3,2023-12-13
CUST0212,Male,56+,Tamil Nadu,Food,Discount,Social Media,4923,2,2023-12-13
CUST0213,Male,46-55,Uttar Pradesh,Books,Standard,Television,1966,5,2023-12-13
CUST0214,Male,36-45,Delhi,Home Appliances,Premium,Online Ads,4457,3,2023-12-14
CUST0215,Male,18-25,Karnataka,Home Appliances,Standard,Billboards,2466,7,2023-12-14
CUST0216,Male,36-45,Delhi,Food,Standard,Billboards,875,6,2023-12-14
CUST0217,Female,36-45,Delhi,Electronics,Premium,Television,762,1,2023-12-14
CUST0218,Male,56+,Uttar Pradesh,Clothing,Standard,Online Ads,4862,8,2023-12-14
CUST0219,Female,46-55,Uttar Pradesh,Home Appliances,Standard,Social Media,3888,2,2023-12-14
CUST0220,Male,26-35,Uttar Pradesh,Books,Standard,Social Media,3895,5,2023-12-14
CUST0221,Male,46-55,Uttar Pradesh,Books,Premium,Billboards,2444,9,2023-12-14
CUST0222,Male,46-55,Tamil Nadu,Electronics,Discount,Television,2393,8,2023-12-14
CUST0223,Female,36-45,Uttar Pradesh,Home Appliances,Discount,Television,4134,2,2023-12-14
CUST0224,Female,46-55,Tamil Nadu,Food,Premium,Social Media,2152,9,2023-12-14
CUST0225,Female,18-25,Tamil Nadu,Books,Discount,Online Ads,4641,5,2023-12-14
CUST0226,Female,36-45,Uttar Pradesh,Electronics,Standard,Online Ads,4392,6,2023-12-14
CUST0227,Male,18-25,Maharashtra,Home Appliances,Discount,Social Media,1099,3,2023-12-14
CUST0228,Female,26-35,Karnataka,Home Appliances,Standard,Social Media,2412,3,2023-12-14
CUST0229,Male,36-45,Delhi,Home Appliances,Discount,Television,1792,8,2023-12-14
CUST0230,Male,26-35,Tamil Nadu,Home Appliances,Premium,Online Ads,1100,2,2023-12-14
CUST0231,Female,36-45,Karnataka,Home Appliances,Discount,Social Media,880,2,2023-12-15
CUST0232,Female,56+,Maharashtra,Books,Discount,Social Media,4713,5,2023-12-15
CUST0233,Female,46-55,Delhi,Electronics,Discount,Billboards,4137,6,2023-12-15
CUST0234,Female,56+,Delhi,Home Appliances,Premium,Social Media,2663,2,2023-12-15
CUST0235,Female,26-35,Tamil Nadu,Clothing,Discount,Social Media,4855,5,2023-12-15
CUST0236,Female,46-55,Uttar Pradesh,Clothing,Premium,Online Ads,1598,7,2023-12-15
CUST0237,Female,36-45,Maharashtra,Electronics,Standard,Television,865,8,2023-12-15
CUST0238,Female,46-55,Tamil Nadu,Food,Discount,Online Ads,3070,7,2023-12-15
CUST0239,Male,18-25,Maharashtra,Food,Premium,Television,3919,8,2023-12-15
CUST0240,Female,46-55,Uttar Pradesh,Food,Premium,Billboards,2976,9,2023-12-15
CUST0241,Female,18-25,Uttar Pradesh,Clothing,Discount,Social Media,1290,5,2023-12-15
CUST0242,Male,46-55,Tamil Nadu,Food,Standard,Billboards,4069,5,2023-12-15
CUST0243,Female,18-25,Uttar Pradesh,Books,Premium,Television,1246,4,2023-12-15
CUST0244,Male,26-35,Karnataka,Home Appliances,Discount,Online Ads,812,9,2023-12-15
CUST0245,Male,56+,Delhi,Clothing,Standard,Online Ads,1420,5,2023-12-15
CUST0246,Female,36-45,Tamil Nadu,Electronics,Premium,Billboards,1577,2,2023-12-15
CUST0247,Male,46-55,Maharashtra,Electronics,Premium,Television,3329,8,2023-12-16
CUST0248,Male,56+,Karnataka,Home Appliances,Standard,Billboards,2881,7,2023-12-16
CUST0249,Male,36-45,Tamil Nadu,Clothing,Standard,Billboards,4118,8,2023-12-16
CUST0250,Male,36-45,Uttar Pradesh,Food,Discount,Social Media,1297,3,2023-12-16
CUST0251,Female,18-25,Uttar Pradesh,Food,Discount,Billboards,4943,4,2023-12-16
CUST0252,Male,26-35,Uttar Pradesh,Books,Premium,Social Media,772,5,2023-12-16
CUST0253,Female,26-35,Uttar Pradesh,Books,Standard,Social Media,3510,6,2023-12-16
CUST0254,Male,56+,Maharashtra,Food,Standard,Online Ads,2273,1,2023-12-16
CUST0255,Male,26-35,Karnataka,Electronics,Standard,Social Media,3047,4,2023-12-16
CUST0256,Male,46-55,Delhi,Electronics,Premium,Social Media,3664,5,2023-12-16
CUST0257,Male,26-35,Maharashtra,Books,Standard,Online Ads,1446,7,2023-12-16
CUST0258,Female,56+,Maharashtra,Home Appliances,Standard,Billboards,3165,5,2023-12-16
CUST0259,Female,26-35,Delhi,Food,Premium,Television,1006,1,2023-12-16
CUST0260,Male,46-55,Delhi,Books,Discount,Television,743,7,2023-12-16
CUST0261,Male,18-25,Uttar Pradesh,Books,Discount,Television,1005,8,2023-12-16
CUST0262,Female,56+,Maharashtra,Food,Premium,Billboards,3658,7,2023-12-16
CUST0263,Male,18-25,Tamil Nadu,Food,Standard,Social Media,4090,4,2023-12-16
CUST0264,Male,18-25,Delhi,Electronics,Premium,Television,2372,8,2023-12-17
CUST0265,Male,18-25,Delhi,Home Appliances,Discount,Billboards,4293,5,2023-12-17
CUST0266,Female,36-45,Karnataka,Home Appliances,Discount,Social Media,1692,9,2023-12-17
CUST0267,Female,36-45,Tamil Nadu,Food,Premium,Online Ads,4925,5,2023-12-17
CUST0268,Female,18-25,Tamil Nadu,Clothing,Premium,Television,1964,1,2023-12-17
CUST0269,Male,56+,Delhi,Books,Discount,Social Media,890,9,2023-12-17
CUST0270,Male,46-55,Uttar Pradesh,Books,Premium,Television,4976,5,2023-12-17
CUST0271,Female,46-55,Karnataka,Food,Discount,Television,3877,6,2023-12-17
CUST0272,Female,26-35,Tamil Nadu,Clothing,Premium,Television,1172,4,2023-12-17
CUST0273,Female,56+,Delhi,Electronics,Premium,Social Media,3060,6,2023-12-17
CUST0274,Female,36-45,Tamil Nadu,Food,Premium,Billboards,1711,8,2023-12-17
CUST0275,Male,18-25,Karnataka,Food,Discount,Social Media,1429,3,2023-12-17
CUST0276,Female,26-35,Karnataka,Books,Premium,Television,2039,5,2023-12-17
CUST0277,Male,46-55,Maharashtra,Food,Discount,Social Media,1412,2,2023-12-17
CUST0278,Female,36-45,Delhi,Food,Discount,Online Ads,1143,2,2023-12-17
CUST0279,Male,36-45,Karnataka,Food,Premium,Billboards,1001,7,2023-12-17
CUST0280,Female,18-25,Maharashtra,Books,Premium,Social Media,1229,6,2023-12-18
CUST0281,Female,46-55,Maharashtra,Electronics,Discount,Online Ads,1783,4,2023-12-18
CUST0282,Female,56+,Tamil Nadu,Electronics,Discount,Billboards,2618,5,2023-12-18
CUST0283,Female,36-45,Tamil Nadu,Food,Standard,Online Ads,4886,1,2023-12-18
CUST0284,Male,18-25,Maharashtra,Books,Discount,Billboards,4336,7,2023-12-18
CUST0285,Female,56+,Tamil Nadu,Electronics,Standard,Social Media,1419,8,2023-12-18
CUST0286,Male,46-55,Karnataka,Electronics,Standard,Online Ads,4550,9,2023-12-18
CUST0287,Male,36-45,Uttar Pradesh,Electronics,Standard,Television,2839,8,2023-12-18
CUST0288,Male,56+,Karnataka,Books,Premium,Online Ads,1255,5,2023-12-18
CUST0289,Male,56+,Maharashtra,Books,Premium,Billboards,2369,3,2023-12-18
CUST0290,Female,56+,Maharashtra,Food,Discount,Social Media,4972,9,2023-12-18
CUST0291,Male,36-45,Karnataka,Home Appliances,Standard,Billboards,1007,6,2023-12-18
CUST0292,Male,36-45,Tamil Nadu,Electronics,Premium,Online Ads,1936,5,2023-12-18
CUST0293,Male,26-35,Tamil Nadu,Home Appliances,Premium,Online Ads,3075,3,2023-12-18
CUST0294,Female,46-55,Maharashtra,Books,Premium,Television,3926,6,2023-12-18
CUST0295,Female,18-25,Delhi,Books,Premium,Social Media,1058,3,2023-12-18
CUST0296,Female,56+,Tamil Nadu,Books,Premium,Social Media,3602,6,2023-12-19
CUST0297,Female,26-35,Karnataka,Home Appliances,Standard,Online Ads,4122,4,2023-12-19
CUST0298,Male,18-25,Tamil Nadu,Books,Standard,Social Media,4899,2,2023-12-19
CUST0299,Male,26-35,Karnataka,Food,Standard,Television,4557,8,2023-12-19
CUST0300,Female,36-45,Maharashtra,Books,Standard,Billboards,4215,4,2023-12-19
CUST0301,Male,56+,Tamil Nadu,Clothing,Discount,Social Media,1801,9,2023-12-19
CUST0302,Male,18-25,Karnataka,Home Appliances,Standard,Online Ads,2655,7,2023-12-19
CUST0303,Male,18-25,Maharashtra,Clothing,Premium,Billboards,1192,2,2023-12-19
CUST0304,Female,18-25,Delhi,Books,Standard,Billboards,4850,4,2023-12-19
CUST0305,Female,18-25,Karnataka,Food,Discount,Television,1978,5,2023-12-19
